classification_id,workflow_id,task,created_at,subject_id,extractor,data.yes,data.aggregation_version,data.gas-like-region-weirdly-shaped,data.no,data.diffuse-non-central-blob,data.galaxy-like,data.diffuse-non-central-source,data.very-opaque-emission-source,data.gas-like-region-weirdly-shaped-central-or-not,data.multiple-sources-inside,data.point-source-or-star-like,data.None,data.radio-point-source,data.homogeneously-diffuse-source,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.the-radio-source-is-showing-extended-morphology,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure
581152240,24257,T3,2024-09-02 09:14:36 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581152240,24257,T5,2024-09-02 09:14:36 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152240,24257,T6,2024-09-02 09:14:36 UTC,91321285,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152248,24257,T0,2024-09-02 09:14:42 UTC,91319840,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152248,24257,T3,2024-09-02 09:14:42 UTC,91319840,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152248,24257,T5,2024-09-02 09:14:42 UTC,91319840,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152248,24257,T6,2024-09-02 09:14:42 UTC,91319840,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152254,24257,T0,2024-09-02 09:14:52 UTC,91321764,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152254,24257,T3,2024-09-02 09:14:52 UTC,91321764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152254,24257,T5,2024-09-02 09:14:52 UTC,91321764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152254,24257,T6,2024-09-02 09:14:52 UTC,91321764,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152257,24257,T0,2024-09-02 09:15:02 UTC,91321347,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152257,24257,T3,2024-09-02 09:15:02 UTC,91321347,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152257,24257,T5,2024-09-02 09:15:02 UTC,91321347,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581152257,24257,T6,2024-09-02 09:15:02 UTC,91321347,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581152259,24257,T0,2024-09-02 09:15:11 UTC,91321267,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152259,24257,T3,2024-09-02 09:15:11 UTC,91321267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152259,24257,T5,2024-09-02 09:15:11 UTC,91321267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152259,24257,T6,2024-09-02 09:15:11 UTC,91321267,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152266,24257,T0,2024-09-02 09:15:26 UTC,91319600,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152266,24257,T3,2024-09-02 09:15:26 UTC,91319600,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152266,24257,T5,2024-09-02 09:15:26 UTC,91319600,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581152266,24257,T6,2024-09-02 09:15:26 UTC,91319600,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581152272,24257,T0,2024-09-02 09:15:37 UTC,91321616,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152272,24257,T3,2024-09-02 09:15:37 UTC,91321616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152272,24257,T5,2024-09-02 09:15:37 UTC,91321616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152272,24257,T6,2024-09-02 09:15:37 UTC,91321616,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152275,24257,T0,2024-09-02 09:15:49 UTC,91321778,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152275,24257,T3,2024-09-02 09:15:49 UTC,91321778,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
581152275,24257,T5,2024-09-02 09:15:49 UTC,91321778,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152275,24257,T6,2024-09-02 09:15:49 UTC,91321778,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152293,24257,T0,2024-09-02 09:16:06 UTC,91321605,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152293,24257,T3,2024-09-02 09:16:06 UTC,91321605,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
581152293,24257,T5,2024-09-02 09:16:06 UTC,91321605,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581152293,24257,T6,2024-09-02 09:16:06 UTC,91321605,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581152312,24257,T0,2024-09-02 09:16:19 UTC,91321639,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152312,24257,T3,2024-09-02 09:16:19 UTC,91321639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152312,24257,T5,2024-09-02 09:16:19 UTC,91321639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581152312,24257,T6,2024-09-02 09:16:19 UTC,91321639,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581152336,24257,T0,2024-09-02 09:16:39 UTC,91321828,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152336,24257,T3,2024-09-02 09:16:39 UTC,91321828,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152336,24257,T5,2024-09-02 09:16:39 UTC,91321828,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581152336,24257,T6,2024-09-02 09:16:39 UTC,91321828,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581152370,24257,T0,2024-09-02 09:17:06 UTC,91319154,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152370,24257,T3,2024-09-02 09:17:06 UTC,91319154,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
581152370,24257,T5,2024-09-02 09:17:06 UTC,91319154,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152370,24257,T6,2024-09-02 09:17:06 UTC,91319154,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152690,24257,T0,2024-09-02 09:20:20 UTC,91322083,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152690,24257,T3,2024-09-02 09:20:20 UTC,91322083,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581152690,24257,T5,2024-09-02 09:20:20 UTC,91322083,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152690,24257,T6,2024-09-02 09:20:20 UTC,91322083,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152717,24257,T0,2024-09-02 09:20:37 UTC,91319209,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152717,24257,T3,2024-09-02 09:20:37 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581152717,24257,T5,2024-09-02 09:20:37 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152717,24257,T6,2024-09-02 09:20:37 UTC,91319209,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152727,24257,T0,2024-09-02 09:20:45 UTC,91319217,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152727,24257,T3,2024-09-02 09:20:45 UTC,91319217,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152727,24257,T5,2024-09-02 09:20:45 UTC,91319217,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152727,24257,T6,2024-09-02 09:20:45 UTC,91319217,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152743,24257,T0,2024-09-02 09:20:57 UTC,91319305,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581152743,24257,T3,2024-09-02 09:20:57 UTC,91319305,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152743,24257,T5,2024-09-02 09:20:57 UTC,91319305,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152743,24257,T6,2024-09-02 09:20:57 UTC,91319305,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152755,24257,T0,2024-09-02 09:21:07 UTC,91319079,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581152755,24257,T3,2024-09-02 09:21:07 UTC,91319079,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581152755,24257,T5,2024-09-02 09:21:07 UTC,91319079,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581152755,24257,T6,2024-09-02 09:21:07 UTC,91319079,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153030,24257,T0,2024-09-02 09:23:53 UTC,91321682,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153030,24257,T3,2024-09-02 09:23:53 UTC,91321682,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581153030,24257,T5,2024-09-02 09:23:53 UTC,91321682,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581153030,24257,T6,2024-09-02 09:23:53 UTC,91321682,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153046,24257,T0,2024-09-02 09:24:12 UTC,91319398,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581153046,24257,T3,2024-09-02 09:24:12 UTC,91319398,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153046,24257,T5,2024-09-02 09:24:12 UTC,91319398,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581153046,24257,T6,2024-09-02 09:24:12 UTC,91319398,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153052,24257,T0,2024-09-02 09:24:21 UTC,91319757,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581153052,24257,T3,2024-09-02 09:24:21 UTC,91319757,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581153052,24257,T5,2024-09-02 09:24:21 UTC,91319757,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581153052,24257,T6,2024-09-02 09:24:21 UTC,91319757,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581161905,24257,T0,2024-09-02 11:18:02 UTC,91321192,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581161905,24257,T3,2024-09-02 11:18:02 UTC,91321192,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581161905,24257,T5,2024-09-02 11:18:02 UTC,91321192,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581161905,24257,T6,2024-09-02 11:18:02 UTC,91321192,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581161922,24257,T0,2024-09-02 11:18:19 UTC,91321795,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581161922,24257,T3,2024-09-02 11:18:19 UTC,91321795,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581161922,24257,T5,2024-09-02 11:18:19 UTC,91321795,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581161922,24257,T6,2024-09-02 11:18:19 UTC,91321795,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162101,24257,T0,2024-09-02 11:20:41 UTC,91319181,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162101,24257,T3,2024-09-02 11:20:41 UTC,91319181,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
581162101,24257,T5,2024-09-02 11:20:41 UTC,91319181,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162101,24257,T6,2024-09-02 11:20:41 UTC,91319181,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162167,24257,T0,2024-09-02 11:21:22 UTC,91319706,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162167,24257,T3,2024-09-02 11:21:22 UTC,91319706,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162167,24257,T5,2024-09-02 11:21:22 UTC,91319706,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162167,24257,T6,2024-09-02 11:21:22 UTC,91319706,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162195,24257,T0,2024-09-02 11:21:34 UTC,91319324,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162195,24257,T3,2024-09-02 11:21:34 UTC,91319324,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162195,24257,T5,2024-09-02 11:21:34 UTC,91319324,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162195,24257,T6,2024-09-02 11:21:34 UTC,91319324,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162238,24257,T0,2024-09-02 11:21:52 UTC,91319096,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162238,24257,T3,2024-09-02 11:21:52 UTC,91319096,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162238,24257,T5,2024-09-02 11:21:52 UTC,91319096,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162238,24257,T6,2024-09-02 11:21:52 UTC,91319096,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162254,24257,T0,2024-09-02 11:21:58 UTC,91319212,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162254,24257,T3,2024-09-02 11:21:58 UTC,91319212,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581162254,24257,T5,2024-09-02 11:21:58 UTC,91319212,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162254,24257,T6,2024-09-02 11:21:58 UTC,91319212,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162309,24257,T0,2024-09-02 11:22:36 UTC,91322097,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162309,24257,T3,2024-09-02 11:22:36 UTC,91322097,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581162309,24257,T5,2024-09-02 11:22:36 UTC,91322097,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162309,24257,T6,2024-09-02 11:22:36 UTC,91322097,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162348,24257,T0,2024-09-02 11:23:15 UTC,91321903,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162348,24257,T3,2024-09-02 11:23:15 UTC,91321903,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162348,24257,T5,2024-09-02 11:23:15 UTC,91321903,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162348,24257,T6,2024-09-02 11:23:15 UTC,91321903,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162368,24257,T0,2024-09-02 11:23:40 UTC,91319536,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162368,24257,T3,2024-09-02 11:23:40 UTC,91319536,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
581162368,24257,T5,2024-09-02 11:23:40 UTC,91319536,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162368,24257,T6,2024-09-02 11:23:40 UTC,91319536,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162377,24257,T0,2024-09-02 11:23:49 UTC,91319068,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162377,24257,T3,2024-09-02 11:23:49 UTC,91319068,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162377,24257,T5,2024-09-02 11:23:49 UTC,91319068,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162377,24257,T6,2024-09-02 11:23:49 UTC,91319068,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162380,24257,T0,2024-09-02 11:23:52 UTC,91319034,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162380,24257,T3,2024-09-02 11:23:52 UTC,91319034,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162380,24257,T5,2024-09-02 11:23:52 UTC,91319034,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162380,24257,T6,2024-09-02 11:23:52 UTC,91319034,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162395,24257,T0,2024-09-02 11:24:10 UTC,91319479,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162395,24257,T3,2024-09-02 11:24:10 UTC,91319479,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162395,24257,T5,2024-09-02 11:24:10 UTC,91319479,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162395,24257,T6,2024-09-02 11:24:10 UTC,91319479,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162404,24257,T0,2024-09-02 11:24:19 UTC,91321412,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162404,24257,T3,2024-09-02 11:24:19 UTC,91321412,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162404,24257,T5,2024-09-02 11:24:19 UTC,91321412,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162404,24257,T6,2024-09-02 11:24:19 UTC,91321412,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162420,24257,T0,2024-09-02 11:24:41 UTC,91322006,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162420,24257,T3,2024-09-02 11:24:41 UTC,91322006,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162420,24257,T5,2024-09-02 11:24:41 UTC,91322006,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162420,24257,T6,2024-09-02 11:24:41 UTC,91322006,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162469,24257,T0,2024-09-02 11:25:20 UTC,91319334,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162469,24257,T3,2024-09-02 11:25:20 UTC,91319334,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162469,24257,T5,2024-09-02 11:25:20 UTC,91319334,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162469,24257,T6,2024-09-02 11:25:20 UTC,91319334,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162488,24257,T0,2024-09-02 11:25:37 UTC,91319654,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162488,24257,T3,2024-09-02 11:25:37 UTC,91319654,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162488,24257,T5,2024-09-02 11:25:37 UTC,91319654,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162488,24257,T6,2024-09-02 11:25:37 UTC,91319654,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162502,24257,T0,2024-09-02 11:25:48 UTC,91319309,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162502,24257,T3,2024-09-02 11:25:48 UTC,91319309,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581162502,24257,T5,2024-09-02 11:25:48 UTC,91319309,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162502,24257,T6,2024-09-02 11:25:48 UTC,91319309,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162513,24257,T0,2024-09-02 11:25:56 UTC,91319815,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162513,24257,T3,2024-09-02 11:25:56 UTC,91319815,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162513,24257,T5,2024-09-02 11:25:56 UTC,91319815,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162513,24257,T6,2024-09-02 11:25:56 UTC,91319815,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162522,24257,T0,2024-09-02 11:26:06 UTC,91321350,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162522,24257,T3,2024-09-02 11:26:06 UTC,91321350,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162522,24257,T5,2024-09-02 11:26:06 UTC,91321350,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162522,24257,T6,2024-09-02 11:26:06 UTC,91321350,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162527,24257,T0,2024-09-02 11:26:09 UTC,91319271,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162527,24257,T3,2024-09-02 11:26:09 UTC,91319271,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
581162527,24257,T5,2024-09-02 11:26:09 UTC,91319271,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162527,24257,T6,2024-09-02 11:26:09 UTC,91319271,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162548,24257,T0,2024-09-02 11:26:31 UTC,91321389,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162548,24257,T3,2024-09-02 11:26:31 UTC,91321389,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162548,24257,T5,2024-09-02 11:26:31 UTC,91321389,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162548,24257,T6,2024-09-02 11:26:31 UTC,91321389,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162574,24257,T0,2024-09-02 11:26:53 UTC,91321800,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162574,24257,T3,2024-09-02 11:26:53 UTC,91321800,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162574,24257,T5,2024-09-02 11:26:53 UTC,91321800,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162574,24257,T6,2024-09-02 11:26:53 UTC,91321800,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
581162578,24257,T0,2024-09-02 11:26:55 UTC,91321629,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162578,24257,T3,2024-09-02 11:26:55 UTC,91321629,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162578,24257,T5,2024-09-02 11:26:55 UTC,91321629,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
581162578,24257,T6,2024-09-02 11:26:55 UTC,91321629,question_extractor,,4.1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
581162593,24257,T0,2024-09-02 11:27:05 UTC,91322023,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162593,24257,T3,2024-09-02 11:27:05 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162593,24257,T5,2024-09-02 11:27:05 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162593,24257,T6,2024-09-02 11:27:05 UTC,91322023,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162601,24257,T0,2024-09-02 11:27:11 UTC,91319165,question_extractor,1.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162601,24257,T3,2024-09-02 11:27:11 UTC,91319165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
581162601,24257,T5,2024-09-02 11:27:11 UTC,91319165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162601,24257,T6,2024-09-02 11:27:11 UTC,91319165,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162617,24257,T0,2024-09-02 11:27:22 UTC,91319751,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162617,24257,T3,2024-09-02 11:27:22 UTC,91319751,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162617,24257,T5,2024-09-02 11:27:22 UTC,91319751,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
581162617,24257,T6,2024-09-02 11:27:22 UTC,91319751,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
581162624,24257,T0,2024-09-02 11:27:27 UTC,91321349,question_extractor,,4.1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
581162624,24257,T3,2024-09-02 11:27:27 UTC,91321349,question_extractor,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
