subject_id,workflow_id,task,reducer,data.yes,data.aggregation_version,data.point-source-or-star-like,data.radio-source-showing-extended-morphology,data.oddly-shaped-not-sure,data.bright-core-source-becomes-radially-diffuse,data.radio-point-source,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.multiple-sources-inside,data.gas-like-region-weirdly-shaped-central-or-not,data.yes-it-looks-like-a-radio-point-source,data.homogeneously-diffuse-source,data.None,data.diffuse-non-central-blob,data.no-nearby-marked-regions-seem-associated-with-the-central-source,data.diffuse-non-central-source,data.gas-like-region-weirdly-shaped,data.galaxy-like,data.very-opaque-emission-source,data.multiple-sources-png-https-panoptes-uploads-zooniverse-org-project-attached-image-dfaf96b9-6480-413e-9cde-c5a4cb46c5c7-png-multiple-sources-inside,data.homogenously-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-1d169b37-43ad-47de-980f-e8a5a08b1676-png-homogeneously-diffuse-source,data.oddly-shaped-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b76c4bc8-ddab-4366-9a6c-9c7524ecc2ad-png-oddly-shaped-not-sure,data.bright-core-radial-diffuse-png-https-panoptes-uploads-zooniverse-org-project-attached-image-b80f4e7c-8d77-4cf1-8bb2-c8f24af80628-png-bright-core-in-diffuse-emission,data.point-source-png-https-panoptes-uploads-zooniverse-org-project-attached-image-e813946d-52b9-484e-b818-6c7f632ad6d3-png-point-source-or-star-like
91321935,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321935,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321937,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321937,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321937,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321937,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321938,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321938,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321938,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91321938,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91321939,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321939,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321939,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91321939,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,
91321941,24257,T0,question_reducer,1.0,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321941,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91321941,24257,T5,question_reducer,,4.1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,
91321941,24257,T6,question_reducer,,4.1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,
91321942,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321942,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321942,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321942,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321944,24257,T0,question_reducer,3.0,4.1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
91321944,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,
91321944,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321944,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321945,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321945,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0
91321945,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91321945,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91321946,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321946,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0
91321946,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91321946,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
91321948,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321948,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321948,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321948,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91321949,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321949,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321949,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321949,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321950,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91321950,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91321950,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321950,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321952,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321952,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321952,24257,T5,question_reducer,,4.1.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,
91321952,24257,T6,question_reducer,,4.1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
91321953,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321953,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321953,24257,T5,question_reducer,,4.1.0,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,
91321953,24257,T6,question_reducer,,4.1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
91321955,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321955,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321955,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321955,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321956,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321956,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321956,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321956,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321957,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321957,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
91321957,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321957,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91321959,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321959,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321959,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91321959,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91321960,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321960,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0
91321960,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321960,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321962,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321962,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321962,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321962,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321963,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91321963,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91321963,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321963,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321964,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321964,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321964,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321964,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321966,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321966,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321966,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321966,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321967,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321967,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0
91321967,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91321967,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91321969,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321969,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321969,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321969,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321970,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321970,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321970,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321970,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321972,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321972,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321972,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321972,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321973,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321973,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,
91321973,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321973,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321974,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321974,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321974,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91321974,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,
91321976,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321976,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321976,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321976,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321977,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321977,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321977,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321977,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321979,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321979,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0
91321979,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321979,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321982,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321982,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321982,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91321982,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91321983,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321983,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0
91321983,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321983,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91321985,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321985,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
91321985,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321985,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321987,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321987,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321987,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321987,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321988,24257,T0,question_reducer,,4.1.0,,,,,,6.0,,,,,,,,,,,,,,,,,,
91321988,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321988,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,
91321988,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321990,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321990,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321990,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321990,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321991,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321991,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,
91321991,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321991,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91321992,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321992,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
91321992,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91321992,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91321994,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321994,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321994,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91321994,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91321995,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321995,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0
91321995,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91321995,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,
91321996,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91321996,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0
91321996,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91321996,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321997,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321997,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
91321997,24257,T5,question_reducer,,4.1.0,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,
91321997,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,
91321999,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91321999,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91321999,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91321999,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91322000,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91322000,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,
91322000,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322000,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322001,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322001,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322001,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322001,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322002,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322002,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322002,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322002,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322004,24257,T0,question_reducer,1.0,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322004,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91322004,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,
91322004,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91322005,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322005,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322005,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322005,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91322006,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322006,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322006,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322006,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322007,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322007,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322007,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322007,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322008,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91322008,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91322008,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322008,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322009,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322009,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322009,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91322009,24257,T6,question_reducer,,4.1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
91322011,24257,T0,question_reducer,2.0,4.1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
91322011,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,
91322011,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322011,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322012,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91322012,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
91322012,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322012,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322014,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322014,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322014,24257,T5,question_reducer,,4.1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,
91322014,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
91322015,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322015,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322015,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322015,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91322016,24257,T0,question_reducer,5.0,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322016,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,
91322016,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322016,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322017,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91322017,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
91322017,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322017,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322018,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322018,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322018,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322018,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322020,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91322020,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
91322020,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322020,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,
91322021,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91322021,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
91322021,24257,T5,question_reducer,,4.1.0,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,
91322021,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,
91322022,24257,T0,question_reducer,4.0,4.1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
91322022,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0
91322022,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322022,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322023,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322023,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322023,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
91322023,24257,T6,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322024,24257,T0,question_reducer,1.0,4.1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
91322024,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
91322024,24257,T5,question_reducer,,4.1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
91322024,24257,T6,question_reducer,,4.1.0,,,,,,,,5.0,,,,,,,,,,,,,,,,
91322026,24257,T0,question_reducer,,4.1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
91322026,24257,T3,question_reducer,,4.1.0,,,,,,,,,,,,,,,,,,,,,,,,
91322026,24257,T5,question_reducer,,4.1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,
